1611989316.773497,s1-eth2,17284.19,793315.19,810599.38,817908,17820,261.88,273.52,535.40,282,270,0.00,0.00,0,0
1611989316.773539,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989316.773559,s3-eth2,17220.17,796188.12,813408.31,820870,17754,260.91,274.49,535.40,283,269,0.00,0.00,0,0
1611989316.773583,s2-eth2,17284.19,797656.62,814940.81,822384,17820,261.88,275.46,537.34,284,270,0.00,0.00,0,0
1611989316.773604,total,2438948.50,2439076.50,4878025.00,2514688,2514556,1608.15,1610.09,3218.23,1660,1658,0.00,0.00,0,0
1611989317.905827,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989317.905902,s1-eth1,418890.47,9153.71,428044.16,10362,474184,144.88,138.69,283.57,157,164,0.00,0.00,0,0
1611989317.905966,s3-eth1,425402.81,9153.71,434556.53,10362,481556,146.64,138.69,285.34,157,166,0.00,0.00,0,0
1611989317.906107,s2-eth1,424123.66,9153.71,433277.38,10362,480108,146.64,138.69,285.34,157,166,0.00,0.00,0,0
1611989317.906133,s1-eth2,9153.71,424123.66,433277.38,480108,10362,138.69,146.64,285.34,166,157,0.00,0.00,0,0
1611989317.906156,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989317.906174,s3-eth2,9153.71,420169.59,429323.31,475632,10362,138.69,144.88,283.57,164,157,0.00,0.00,0,0
1611989317.906198,s2-eth2,9153.71,425402.81,434556.53,481556,10362,138.69,146.64,285.34,166,157,0.00,0.00,0,0
1611989317.906219,total,1295878.12,1297157.25,2593035.25,1468382,1466934,854.24,854.24,1708.48,967,967,0.00,0.00,0,0
1611989318.906556,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989318.906582,s1-eth1,1177956.00,25608.00,1203564.00,25608,1177956,406.00,388.00,794.00,388,406,0.00,0.00,0,0
1611989318.906612,s3-eth1,1176508.00,25740.00,1202248.00,25740,1176508,406.00,390.00,796.00,390,406,0.00,0.00,0,0
1611989318.906621,s2-eth1,1177956.00,25674.00,1203630.00,25674,1177956,406.00,389.00,795.00,389,406,0.00,0.00,0,0
1611989318.906629,s1-eth2,25674.00,1177956.00,1203630.00,1177956,25674,389.00,406.00,795.00,406,389,0.00,0.00,0,0
1611989318.906637,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1611989318.906643,s3-eth2,25740.00,1176508.00,1202248.00,1176508,25740,390.00,406.00,796.00,406,390,0.00,0.00,0,0
1611989318.906651,s2-eth2,25740.00,1176508.00,1202248.00,1176508,25740,390.00,406.00,796.00,406,390,0.00,0.00,0,0
1611989318.906658,total,3609746.00,3608166.00,7217912.00,3608166,3609746,2390.00,2388.00,4778.00,2388,2390,0.00,0.00,0,0
1611989319.907363,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989319.907474,s1-eth1,1220938.00,26532.00,1247470.00,26532,1220938,421.00,402.00,823.00,402,421,0.00,0.00,0,0
1611989319.907500,s3-eth1,1220938.00,26466.00,1247404.00,26466,1220938,421.00,401.00,822.00,401,421,0.00,0.00,0,0
1611989319.907508,s2-eth1,1219490.00,26466.00,1245956.00,26466,1219490,421.00,401.00,822.00,401,421,0.00,0.00,0,0
1611989319.907515,s1-eth2,26466.00,1219490.00,1245956.00,1219490,26466,401.00,421.00,822.00,421,401,0.00,0.00,0,0
1611989319.907523,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1611989319.907529,s3-eth2,26466.00,1220938.00,1247404.00,1220938,26466,401.00,421.00,822.00,421,401,0.00,0.00,0,0
1611989319.907537,s2-eth2,26466.00,1220938.00,1247404.00,1220938,26466,401.00,421.00,822.00,421,401,0.00,0.00,0,0
1611989319.907553,total,3741108.00,3741174.00,7482282.00,3741174,3741108,2472.00,2473.00,4945.00,2473,2472,0.00,0.00,0,0
1611989320.907811,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989320.907863,s1-eth1,919218.00,18810.00,938028.00,18810,919218,369.00,285.00,654.00,285,369,0.00,0.00,0,0
1611989320.908036,s3-eth1,936990.00,18744.00,955734.00,18744,936990,375.00,284.00,659.00,284,375,0.00,0.00,0,0
1611989320.908110,s2-eth1,923628.00,18810.00,942438.00,18810,923628,370.00,285.00,655.00,285,370,0.00,0.00,0,0
1611989320.908127,s1-eth2,18810.00,923628.00,942438.00,923628,18810,285.00,370.00,655.00,370,285,0.00,0.00,0,0
1611989320.908142,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989320.908155,s3-eth2,18744.00,931066.00,949810.00,931066,18744,284.00,373.00,657.00,373,284,0.00,0.00,0,0
1611989320.908214,s2-eth2,18744.00,936990.00,955734.00,936990,18744,284.00,375.00,659.00,375,284,0.00,0.00,0,0
1611989320.908232,total,2836134.00,2848048.00,5684182.00,2848048,2836134,1967.00,1972.00,3939.00,1972,1967,0.00,0.00,0,0
1611989321.922773,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989321.922813,s1-eth1,377017.75,8136.09,385153.84,8250,382296,130.18,123.27,253.45,125,132,0.00,0.00,0,0
1611989321.922843,s3-eth1,371175.53,8136.09,379311.62,8250,376372,128.21,123.27,251.48,125,130,0.00,0.00,0,0
1611989321.922855,s2-eth1,377017.75,8136.09,385153.84,8250,382296,130.18,123.27,253.45,125,132,0.00,0.00,0,0
1611989321.922866,s1-eth2,8136.09,377017.75,385153.84,382296,8250,123.27,130.18,253.45,132,125,0.00,0.00,0,0
1611989321.922877,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
